videoId,actualStartTime,actualEndTime,duration_in_minutes
01b03835dab8b4a375cdf607412ba78b263b6d21641c5148be5394f6f1095b2e,2024-06-26T04:26:45Z,2024-06-26T07:44:03Z,197.3
e9a097bc29a978fa51fe23448b5f36f5580c18517a236847c25fc785f3c2c787,2024-06-26T05:29:49Z,2024-06-26T07:50:48Z,140.9833333
d659458d14bd4d2e21dcdbbdecc83ebac7996a5c8f4d1cbe243d08743b7f0bac,2024-06-26T05:03:05Z,2024-06-26T07:52:40Z,169.5833333
da794745e56934b62bca9f92eb5dcbd2f93b6faca48303df4218255a11edb171,2024-06-26T05:28:24Z,2024-06-26T07:53:06Z,144.7
ba15bc206c4f79414e14aed462f49627297f379da742c0f376e16ff351ca6399,2024-06-25T07:04:29Z,2024-06-26T08:00:08Z,1495.65
3f256d01abf8067f85ee5a7e4c0cf5b154b4fa2a21d2cbf6bd8e3a21c5c85ab1,2024-06-25T07:08:29Z,2024-06-26T07:59:00Z,1490.516667
70d51a99b6cac090f8d21d4d65146e6f390fbd6638bd12299370cca48650f6de,2024-06-26T05:07:38Z,2024-06-26T07:57:43Z,170.0833333
6feadc845563f85acdb5ed08eb3afbd6231e1c9f3ec499dc3bbdfeb5ab903571,2024-06-26T04:44:36Z,2024-06-26T08:01:13Z,196.6166667
8ddfbd58b0e5fa00bf96c30f1b00d517b6505f1cd18790fae127361c4a5a2c86,2024-06-26T04:43:58Z,2024-06-26T08:00:36Z,196.6333333
e115c62af34b6868ef544025f663d72236e230de46042e7147cb4ed1d0d786f6,2024-06-26T07:22:36Z,2024-06-26T07:59:11Z,36.58333333
c5f3504f42e0fcd94035cd3acf7622b43e3c71ca40f816b0c8d3a09fd4d2b8de,2024-06-26T06:15:39Z,2024-06-26T08:02:03Z,106.4
37978f1687c9b6c54f14c8df325f0c6d6aaf5cdad02fa5e00f40ab9d4524dcff,2024-06-26T07:41:17Z,2024-06-26T08:02:43Z,21.43333333
07442f77077246143f4cbef3a1353bd7ae1c654ace61ea224ec33427643ee947,2024-06-26T02:42:15Z,2024-06-26T08:07:59Z,325.7333333
ec95427c3a14ed8df2fe268833b7589c05cbb32df899b7077fed29a8c404c723,2024-06-26T07:01:10Z,2024-06-26T08:09:12Z,68.03333333
7d2ccc53c675a96f152ca8e6e1abf496c4f7bc81b5830ebc13d9839340bcb5fd,2024-06-25T23:30:47Z,2024-06-26T08:13:05Z,522.3
68f0bcf6ffad25cabd99f686f1127a3fd7e9ac8d7584ed5fb0747486d49dd16e,2024-06-26T05:49:30Z,2024-06-26T08:13:26Z,143.9333333
31af7820cd744cdb6bbd6435fd1e1d671d43e11ce1391c57213bd5b6dd8deb38,2024-06-25T08:11:03Z,2024-06-26T08:18:35Z,1447.533333
ed70609d0ccfdfb59a850d252844deb0e79f425a47e0c3348c72d86f5c5141e7,2024-06-26T07:48:49Z,2024-06-26T08:21:02Z,32.21666667
a8bfa0f1c58961de2d7f54ce7cadd346c5d89d9a497209f1b2bd8754aa268f7b,2024-06-25T20:45:10Z,2024-06-26T08:23:57Z,698.7833333
6b44e0537d9ef0764f5387fc76e0015de6f4c8d079466e7d207d29c08271ee1d,2024-06-26T04:36:59Z,2024-06-26T08:24:46Z,227.7833333
757694579de93d337f340b6e0821f21e6c7fd65036c420e50e800a1f041acade,2024-06-26T06:50:25Z,2024-06-26T08:21:45Z,91.33333333
003becdee8283fad0cda36f0cf408a5f217693bab83872372ee0e94e7c294026,2024-06-26T07:34:34Z,2024-06-26T08:32:26Z,57.86666667
210288b492194b664cbc95d1e144a9b9ba4989df33bb0857f89c8d2f670a6941,2024-06-26T05:12:31Z,2024-06-26T08:38:30Z,205.9833333
1d64580d595dea921ce81c865b94c8ab527095acb0747cdb22874a5031b97027,2024-06-26T02:54:04Z,2024-06-26T08:43:57Z,349.8833333
e6936663823b451f78fe8fd6e32bc1806ff0585ea20d4c97ba6a3b51e0edc371,2024-06-25T12:46:08Z,2024-06-26T08:44:05Z,1197.95
e07c6eb484e22e28c3e230dc48a9bdd228a535c869d40276e0e36cf829055eb4,2024-06-26T06:33:48Z,2024-06-26T08:51:07Z,137.3166667
6553a7accceb9f6ac2c1200e3bfcb1fa2d76bab18925861e215f030acc100fab,2024-05-28T16:42:41Z,2024-06-27T07:16:03Z,42633.36667
1f6c6d2a36809d4820859f76a3fc45dc348f5a2aa9fe795a90677ca991af4088,2024-06-07T07:11:52Z,2024-06-27T00:36:05Z,28404.21667
8a5c16c5a1b741644979121ee104e864e83a17880c09d9022e927726bc369a10,2024-06-11T14:37:45Z,2024-06-27T02:42:54Z,22325.15
646fcc5534ddd75d2f6a88f5d4ac81a6d000297aeca399f8b95985df2ce2ff86,2024-06-13T09:20:17Z,2024-06-26T15:14:38Z,19074.35
ed2eeaafb243106dff6ef8dbb86f413d74dcf7c3dcfd2845fea436ad8f86e6c7,2024-06-18T15:58:03Z,2024-06-26T19:42:19Z,11744.26667
2d05c955c1d2d4fe5e2df16bc80b6382d3003f27feb952c372cb976dc69b48ba,2024-06-14T08:05:41Z,2024-06-27T08:30:33Z,18744.86667
ce386e85d4015b66b77b5002505856540fa7f7f4e5bbdb0232e73a3b120556fd,2024-06-23T06:15:24Z,2024-06-27T10:14:07Z,5998.716667
fc63860c6cd4a01324e77295d77cffb9cde3bb6596a78872537e46c54bea6c80,2024-06-24T00:21:41Z,2024-06-26T11:36:34Z,3554.883333
4a1748fe9c7a82f039ff08efeed5a35421060c4b39e77855790368c289eafb46,2024-06-25T04:46:23Z,2024-06-26T13:46:37Z,1980.233333
8f35783a2980be3efcd0dfd9342bcc1672bd1997b946bf2c061b95839ebf57e7,2024-06-24T08:45:23Z,2024-06-27T06:32:09Z,4186.766667
bb1ad90aeefa373962805c761e4715b301f668fad94fd5a6938f10bee96e82b3,2024-06-25T00:26:53Z,2024-06-26T13:20:12Z,2213.316667
846d50d36d7aea4aa374dab5297872baf7cc9c936272fa7e1dd0bece3667c89f,2024-06-23T13:37:57Z,2024-06-26T16:20:44Z,4482.783333
07dc63f6f0e9e0b5b338d43e839ced385a2f6dbd015e35834ef2bbed6c36b4de,2024-06-24T21:23:16Z,2024-06-26T11:04:47Z,2261.516667
99f58d227bccb7aa1737f46b9b7ab5722fc5c6b2c78931f72414d06039eee803,2024-06-24T02:25:33Z,2024-06-26T13:05:22Z,3519.816667
e562ef0c57b86ad7760aefed823d05f72f2d77277dae378d85e0532d3b308b16,2024-06-23T07:05:18Z,2024-06-27T06:40:00Z,5734.7
f4cc086ed3c262054f48df363866f3c2c2716baefa64962620214185270b089b,2024-06-24T17:25:20Z,2024-06-26T10:16:13Z,2450.883333
7e48249bdf453f7fac4203c51987619d4cb490c37ccd09cfaded11cdfc671b8a,2024-06-26T05:13:08Z,2024-06-26T12:44:06Z,450.9666667
ded1ea428bf2fa5e112b0b69155a6435cb8f515abf7a21cd3b8cff54cd649e97,2024-06-26T04:13:40Z,2024-06-26T16:10:06Z,716.4333333
0f100e7be2420b836b75a4dd568ba27db1a8eeac73d052c4d491f8b7bb7cd037,2024-06-25T20:24:53Z,2024-06-27T11:26:42Z,2341.816667
5dda31f5e2ea4ab8e0feb948430b4b1a173cfcd4de7efbe158b60c49ba033a5c,2024-06-25T23:13:13Z,2024-06-26T16:43:12Z,1049.983333
61c1a818adffe57397aa3b703ec357892bcbb4e59df52d295a84176bba7de907,2024-06-26T01:00:25Z,2024-06-26T09:15:29Z,495.0666667
a3e4fe903b3fdcc341f90066f112cb9bcf60fe46185f82a4fa6033346b98ba07,2024-06-25T22:48:33Z,2024-06-26T11:03:24Z,734.85
9114e3d3187742955be14bf4bb39c1c8a8f8a3c6ff721f663f32b0a7ead74762,2024-06-26T05:09:29Z,2024-06-26T11:16:59Z,367.5
fd86fd884f492f3b5abe19f15ebf6127aaaa0ba75230844ab62ecbe76f3ac662,2024-06-26T06:18:23Z,2024-06-26T12:52:29Z,394.1
ac0b773654c9d6237706f6ca2bdc5f87d1f24cdb645c3846883d2df575885415,2024-06-26T01:38:22Z,2024-06-26T14:10:00Z,751.6333333
72554c9db2ef05dccd39a2491cc32aa3b42a6f966fc673b11aaa2824e309916f,2024-06-26T03:42:09Z,2024-06-26T16:01:29Z,739.3333333
223b0e149db4dd44463adbb38847858c5611a22bd6b48c86dd9725e9b6b1c638,2024-06-26T05:43:53Z,2024-06-27T03:37:41Z,1313.8
e34c5a9f8230684f751ea82c13cfdca30856e2e76ab80d6d10aa094a0b4dc50d,2024-06-26T04:05:49Z,2024-06-27T04:57:52Z,1492.05
b48c17401dc92fa81714fa3b2f72203ef0ce095eee4fbeac114a1292bac3dc34,2024-06-26T00:59:32Z,2024-06-26T11:18:00Z,618.4666667
5578d1e48289530d8108d4bb66420092aff9f1acab2b32010bb760f71034e8e9,2024-06-26T04:51:24Z,2024-06-27T03:37:13Z,1365.816667
90cfb3ba15e4d4ec9121f2283c6ff3a80c770520d165849fb9d4a41a6005b09e,2024-06-26T06:00:59Z,2024-06-27T06:38:17Z,1477.3
e050e8c6c89d10914191360262766d81394892e4eca98108850ea7fa3cf1f665,2024-06-26T06:09:54Z,2024-06-26T19:27:00Z,797.1
1e406bc36b2ad97a8084b5baa64e5ba5fb1581c3d1ea4e2dd3c188c68b2192fc,2024-06-26T05:15:44Z,2024-06-26T09:07:43Z,231.9833333
a1920f5450743cf4cb2b99764d59b14198f380a08e5852d60ff0d57170110286,2024-06-26T04:39:26Z,2024-06-26T13:11:29Z,512.05
6d9bc1fc14aaf96d16c51892b66e4dcc280ad5d959a4ed1fc14c422b75f5fa62,2024-06-26T02:03:42Z,2024-06-26T16:18:21Z,854.65
cbf61e3c0343c7d75b13ab305e451fec7f57297efeb73f9e5befa49b30f8e95c,2024-06-26T01:47:43Z,2024-06-26T10:36:02Z,528.3166667
08e3beaf14bb894c0ad3ad5fe29d2ebd036a89d2f5b4babf048ed8ca52e8fc08,2024-06-26T04:30:49Z,2024-06-27T00:37:46Z,1206.95
f3db095107faa59828bda47f1bc83e516fb0f35494b96309032b00c8cfa4cb8d,2024-06-26T02:12:09Z,2024-06-26T18:24:59Z,972.8333333
7f8f4f9d6ff965613f489b2c0d7247e3bb9d14bb68bf9db8ede4644711bb81c0,2024-06-26T04:31:49Z,2024-06-26T09:46:29Z,314.6666667
06ff53dd720cbddd0fba503e19f414878a47eeffae1451f11eae9bc638380857,2024-06-26T02:22:32Z,2024-06-27T00:35:16Z,1332.733333
13b5aa1747efd33713e6d54a541cbb8c878c9bc133690f810e73076985dee8b4,2024-06-26T02:06:20Z,2024-06-26T20:01:15Z,1074.916667
bca211aa871805a6039b16fa94f053beb48bf4db22fd7dca66f6a3ee1b0bf531,2024-06-26T02:55:14Z,2024-06-27T00:34:29Z,1299.25
afb5b97a42bc6d658ede056b931866192d9b5e3ba2cf64481b20ac8503b9bd1c,2024-06-26T01:21:44Z,2024-06-27T01:18:21Z,1436.616667
3a1d459b2230d389f1762ee36ecc43b526103fd76568bfc86c5d777447c2eb7e,2024-06-26T01:57:03Z,2024-06-26T19:27:28Z,1050.416667
c1d0dacc84d5586ed4ed60b870f490972cf891bd0d21315aa1f9741403b8611d,2024-06-26T02:28:24Z,2024-06-26T15:06:12Z,757.8
678a988ff86203971435c61425dbc4490575cdc8a2d5168531e233cced1a122a,2024-06-26T05:38:03Z,2024-06-26T10:03:54Z,265.85
c17b9422c1497e8b52ea093a5d43ab5b7c846c2ade7227aaffa756ef9d15b675,2024-06-26T05:36:39Z,2024-06-26T22:41:45Z,1025.1
176641e8a4dfb97419e8f5718ff342ab86018d4fb5868d26057d02fade1bb3f8,2024-06-26T03:19:48Z,2024-06-27T00:35:02Z,1275.233333
14305f36cd9cbe945cace4a619ac5ed92f167e2cee7d97d6a3a5da77c90726c9,2024-06-26T02:31:24Z,2024-06-26T16:20:57Z,829.55
3b8c8381f2ee5504910d7d972b46da9e7e648813b9d87b659ae4915aa1739c7c,2024-06-26T06:10:59Z,2024-06-27T00:30:26Z,1099.45
4abf7d2d71ef6946ae10c9dc4c8ba1c1b7e186564a802a786d394dff952d96b4,2024-06-26T00:02:32Z,2024-06-26T10:15:47Z,613.25
059a2acc07a40b7f02ad94fb3a49460ef89018d8f9e8752712efaa5071eeea3f,2024-06-26T04:20:27Z,2024-06-26T12:31:48Z,491.35
6887f07acee22aa514265a42f5016eb4d9e8bdcac436926572cc9c6cf6f70cd8,2024-06-25T22:41:13Z,2024-06-27T11:24:29Z,2203.266667
3317eceb5219cc64730ffa907594f64b16660d8e4450655d1ef738d69d0abf94,2024-06-25T15:59:47Z,2024-06-26T15:40:21Z,1420.566667
bc365e2b91a7f6b83301244b1a63f807cc2611de81c4e409e8e29795efd8416d,2024-06-26T02:50:53Z,2024-06-27T02:50:48Z,1439.916667
f4747702be06d446b1043f1ab7aaa08ec6f1d83db1a3ef354ba1114a70491d1a,2024-06-26T03:46:53Z,2024-06-27T02:22:46Z,1355.883333
a21854f9c5e55e2dba440fa3a3865203047885ce488aaa355c4df2bfe1c01d32,2024-06-25T23:35:10Z,2024-06-26T16:35:00Z,1019.833333
a5bfb4cf233cea4f4c9dde17f9f67bd96d5e57ef69b1774077bcc911335e888d,2024-06-26T04:00:42Z,2024-06-26T11:12:40Z,431.9666667
55486e291a12d789651ec5504fa840cfd4a418f0bc282119572898d07ea27401,2024-06-26T00:00:33Z,2024-06-26T10:19:34Z,619.0166667
d8219c505c868daa437d8cd86de2a7cc225136a60c319ad66fe875e193775799,2024-06-25T11:50:29Z,2024-06-27T11:56:37Z,2886.133333
8058c2257140c6db637048ffcf4a663231a8230ffab84353dd47cabe2b029080,2024-06-25T14:21:49Z,2024-06-26T11:51:50Z,1290.016667
b956bbbce5b8611ca0475fc3c59554e308758912ced25cb9f1581eed2e120cab,2024-06-26T00:35:07Z,2024-06-26T14:33:26Z,838.3166667
aaad391b5c0fd38a1c5976a34758b9b2d70b76b7d721a1561adf0f63c65a00e6,2024-06-25T20:32:30Z,2024-06-26T20:33:50Z,1441.333333
b98b47ee7fdd1f235146899e2581088ae1b31fb7c07a07e449642151705b2714,2024-06-26T03:30:33Z,2024-06-26T09:37:56Z,367.3833333
ef4bebb01c4aa6528ccc19aeb132367c0dd71f1ef9f80d1c75c65d02b42fcb5f,2024-06-25T21:42:29Z,2024-06-27T12:38:28Z,2335.983333
09de0730ab83a3f982f302332506267e1a1385cc9884c4fd3a9cea0b71f9b315,2024-06-26T01:06:07Z,2024-06-26T14:12:08Z,786.0166667
927b4e3ce89f6b91ce180e2472cb96f45886fccb6481f181facd67007e2b1920,2024-06-25T10:47:43Z,2024-06-26T12:22:49Z,1535.1
a5d0c65bb2d30b9c6a5f3dc5b4e9cf7f31bfb01508a20a70d681e847ad3dc7a1,2024-06-26T03:13:07Z,2024-06-26T09:06:16Z,353.15
6b03152e370d6b11e33558c38f831a80e18c8729d6db6a44b34323411426a97f,2024-06-26T03:39:12Z,2024-06-26T09:44:04Z,364.8666667
72c8ced6cc580e9d3dbc09d1cb747f8e0acc304d28a06a1863b4548715c2e9c4,2024-06-25T23:48:17Z,2024-06-26T11:36:27Z,708.1666667
43a335b7e50d513fcf13440a1f3bdd40943474274f0ecea008bd7a619ad38475,2024-06-26T02:52:34Z,2024-06-26T19:15:16Z,982.7
2331a2f4517a6ee5cbe43751cdbc54a6a639a105413951f7d41a9cf4b1a85a9e,2024-06-25T21:00:33Z,2024-06-26T13:55:37Z,1015.066667
8d869c88e5f49d8cddfbd1a76203d9a55e20f916f6722c006a41ee4da1122bb3,2024-06-25T23:33:49Z,2024-06-26T14:39:02Z,905.2166667
50a40b056a63f9fd47b5071ffbbfef33559fdfc4bda51badf16441e4c4385f5c,2024-06-26T00:24:54Z,2024-06-26T17:23:46Z,1018.866667
7d4f3be62ff7aa04e32207ad84913d0a8398911bcb2de228d07dc0e3055ad9c8,2024-06-25T22:00:57Z,2024-06-26T10:03:00Z,722.05
7e3e947f2d4e53bfb9753e73bc9ea3db964d4bf61d602f349d5ef3b37909c614,2024-06-25T19:35:27Z,2024-06-27T05:24:34Z,2029.116667
b61cf8fd2e396dcc14bf1dd4cd0ff79f2e79d8913dc67336084d0c77ec1fb3dd,2024-06-26T00:18:46Z,2024-06-26T11:59:14Z,700.4666667
89ed76c411caf8bbb82e4a5aacf70030ea65e149016ac45024d34d22003070da,2024-06-26T00:33:36Z,2024-06-26T23:55:48Z,1402.2
96e68d41b93dc9c75e5fdcea5171d367f3e3db5fbd981df7911cd8b5ff37050b,2024-06-25T16:54:46Z,2024-06-26T15:36:22Z,1361.6
6325c49150e7fd971674658cec0462427af7f28c44465707caa0ac651f6e0c4c,2024-06-26T06:37:40Z,2024-06-27T01:06:08Z,1108.466667
fb5b5163f49299212c8cea59a8d3b4f6a4f3656af6bca7fc408d60c68e0c8a8e,2024-06-26T05:29:22Z,2024-06-26T09:16:24Z,227.0333333
f7e92e6d646b49a895b1d87f1422bba56d827a0b33ead19b26844a653cde0340,2024-06-26T06:05:58Z,2024-06-26T18:11:44Z,725.7666667
4b173b1f968254c0ffc3095256356b6b060744909a3385c201f7038bc9aafd22,2024-06-26T04:09:49Z,2024-06-27T02:35:50Z,1346.016667
41480e5d4a930a147c6a427ed2ad29cbe35d311eb2f321715a7cd94b6264485d,2024-06-25T14:08:47Z,2024-06-27T00:35:29Z,2066.7
9278f9ffe939e134b33fe369edc14c560fe2e67f28e3906163f75e0b69cedcc9,2024-06-26T00:40:29Z,2024-06-26T16:50:31Z,970.0333333
560c6fc93f215edef35de496cd8cde839e112090926c624e689d047a8708d3d8,2024-06-26T06:06:59Z,2024-06-26T18:07:17Z,720.3
b7d397ac157e6ff5ee95eb9c7a1d0487a291bfb1a755e942c09542e3a0ab82d6,2024-06-25T15:03:06Z,2024-06-26T20:18:59Z,1755.883333
d72dfe9ebe5d3f8ce85212515d359322a67667ff93ed66426863656f910e8403,2024-06-25T13:57:33Z,2024-06-26T14:53:51Z,1496.3
2ac718d9cc847c93115db0456cd3585aa2385076cee5e899741f671cc32143c2,2024-06-25T11:56:55Z,2024-06-26T10:06:01Z,1329.1
f038fd0aa1f1c2c5ccc37b4ca8ad8e145c1db394e719e5f7278fe642ad6999a3,2024-06-26T05:40:14Z,2024-06-26T17:45:14Z,725
99353ba5736ab98fb6f4dfca1b125371c43adade77e9065761ceed8e98909a96,2024-06-26T06:31:59Z,2024-06-27T03:46:40Z,1274.683333
96e0b91eed6bd1ad342b8ddc58d1ce327bc7a0a06fbf9ce7b90797edde4c6bad,2024-06-25T23:57:44Z,2024-06-26T13:28:30Z,810.7666667
e680890e8d6b5adbd1d74c536e9acccb3a3fa983ff7b72a92cb64ef34eb4ade5,2024-06-26T06:50:18Z,2024-06-26T10:20:23Z,210.0833333
3162ff955f771e408f3421cb2448e72d685c43198825e80f3db5e09531efb90f,2024-06-26T01:07:28Z,2024-06-26T13:20:41Z,733.2166667
3f65c54b085f62face8a0fe76f93ee84e250c213944e500e0bf7aa6618ca624d,2024-06-26T04:09:15Z,2024-06-26T13:27:33Z,558.3
633e3c88dc49f19dd436bbe6c3b344bcbc1fb66c1f5bc6723d797e35ff0f2228,2024-06-25T22:19:22Z,2024-06-26T10:35:54Z,736.5333333
d93e01a6dfaabdfad4bb79ca3604758d0110229b747209d9ce95620d4c2e617a,2024-06-26T00:41:55Z,2024-06-26T18:25:27Z,1063.533333
f1ffb291d9df6fa92a6ea0a9ac16124797f418437cd847aa42c4d0a056fca882,2024-06-25T22:10:14Z,2024-06-26T18:46:54Z,1236.666667
f910cdbb770404fa47d94c13c97d57b01771c446e99b7e70d6c7c366fa2f54f6,2024-06-26T02:37:03Z,2024-06-26T13:01:10Z,624.1166667
5ee0848cdabccee0dfd7999fd60e2304238491be28b63712976d5e869d53a12e,2024-06-26T01:37:20Z,2024-06-26T10:34:11Z,536.85
8deb4482805d8373c4b0a8b87c5112524dd6138e17850532ea4ef1dd0d2ecec5,2024-06-26T01:02:23Z,2024-06-26T18:37:23Z,1055
6303cb1cfa39ba358b65e87deed48a002ff0e7d132b52d1ccc8c1328dd4d501b,2024-06-26T06:38:55Z,2024-06-26T09:00:00Z,141.0833333
c8dab7b4021651b469e1e5523889ee68e372f8f987bc242ecb75d8440507aeae,2024-06-26T05:42:10Z,2024-06-26T10:15:54Z,273.7333333
c1aac2136307650ae122c5e9b3fa01a3c75f0ca85b689417a5542c1ec1835ebf,2024-06-26T05:46:29Z,2024-06-26T13:59:57Z,493.4666667
0ece4bc5d6e2113a1ddff6d536d57712292b6e901178bcb3d189d9a3d5776802,2024-06-26T03:55:59Z,2024-06-26T15:38:59Z,703
1ff12f418a9bf1fb265b6c703523579d5ac40e4112df8eccd2e3586a7f60d940,2024-06-25T21:57:50Z,2024-06-27T10:11:12Z,2173.366667
e6c328518d1228e4a562a6238b8c0285121ac9680816411305467ad09b3d8c29,2024-06-26T05:43:10Z,2024-06-26T18:03:55Z,740.75
69f47d57c882f99e07b31c1b75738a82d759f55575a07a70974ccc6ebb452658,2024-06-26T00:45:44Z,2024-06-26T11:28:29Z,642.75
c21a2aaf4d28371ebd1214d6e7db51b15084291d934fa09abce49f407920eccf,2024-06-26T04:55:38Z,2024-06-26T11:01:43Z,366.0833333
c147fd0237a3611e99c8467ca82d4d891d2e62a1b4a706689d32f6719d19687a,2024-06-26T06:14:59Z,2024-06-26T10:12:19Z,237.3333333
6ec9462d2ee232fb020bb04021d49f9eaa6af9e574d0ae669d023fe96806bfa7,2024-06-25T23:07:17Z,2024-06-26T22:53:03Z,1425.766667
eaaff7ff9ee24de8daa3e458f2cec0137af28d6ede71af26bd315d2254f6f772,2024-06-26T02:29:28Z,2024-06-26T15:10:01Z,760.55
1e08813324ba049323b9bc53434498fbdd3c90bf4dcff8986e4d7628f16ab7ae,2024-06-26T07:08:29Z,2024-06-26T15:24:14Z,495.75
a886b409f72f2d6ae6e09677dcadeef9eb5fe4476033d2c9ad09920e81435829,2024-06-25T17:07:09Z,2024-06-26T11:18:05Z,1090.933333
d08dd928bb48384b3cc4bcf87b584fb2021a51715d28ade526d8275c7f996dbc,2024-06-26T00:31:06Z,2024-06-26T21:09:26Z,1238.333333
cd72a1bcce27fae9427c9490018b671a68ae6c1172c36f3bff00c172c35d1867,2024-06-25T12:05:48Z,2024-06-26T11:00:29Z,1374.683333
94c2c6e697f0a323372a8e9153ff0fa32cbf8cbba9c5e72d2ec6bd56a23a9edd,2024-06-26T00:07:02Z,2024-06-26T22:54:54Z,1367.866667
b48b88fb07587b296fc5dc7198465b64a0ef3ee04f373b3cb9f56a8005d00e96,2024-06-26T06:47:42Z,2024-06-26T10:03:40Z,195.9666667
afe3c1ff8bcde11db11124125d44b484bc7e279272b3ce06479bbe6cd438c734,2024-06-26T01:13:37Z,2024-06-26T16:28:55Z,915.3
a7bd6e34225acd7fa52d8fb6bdd3bd63d59aaa5f4fd840e82a5a40bddfd6eb3f,2024-06-25T16:10:39Z,2024-06-26T09:09:35Z,1018.933333
0d91401cccd89325c1eff6242e28359e428b0eabd33e3472334e214b615a4756,2024-06-26T05:08:13Z,2024-06-26T23:03:12Z,1074.983333
142194bccfdb2abb37c404c192d46ee1ab8dd09263f3bdfc10511630963c7183,2024-06-26T05:17:42Z,2024-06-26T11:43:29Z,385.7833333
bea458314a62e46f218beeaccb1484174d379fa17f9fbca1c3fd240b8c822ae9,2024-06-25T22:48:07Z,2024-06-26T15:47:39Z,1019.533333
d395511f98a1434b06ed98a8f1c2db746b2d58aed2ef02f2b81435663da7b267,2024-06-26T06:30:32Z,2024-06-26T09:53:19Z,202.7833333
cb2b20a8e8d896a3e5a1f4e70befe035f0060657375144035d7033f53d1e2663,2024-06-26T03:08:42Z,2024-06-26T09:04:17Z,355.5833333
88f9e6de21fabe8091be1469f042bf54d6e16fd30c5c47656836e1f13d477073,2024-06-26T02:05:59Z,2024-06-27T05:42:47Z,1656.8
3d29665471bb1ca3f95d50da7ae27fd5aed5e5e5031f2b38895080d371f40711,2024-06-26T01:04:24Z,2024-06-26T12:15:35Z,671.1833333
7e34bf1281f69e01088066438d79a26ca40dbb7e80e39849d9e97e85c207d677,2024-06-26T03:17:39Z,2024-06-26T08:52:44Z,335.0833333
693d2c061909f0b6bf23d68e67a949acba642beaaae9fab116d1abe715baf56f,2024-06-26T06:30:29Z,2024-06-26T09:18:17Z,167.8
1ed9490d2c0e82ee68000efd041ccab2fe887941db4a88f088fc899818ca7f37,2024-06-26T02:51:15Z,2024-06-26T09:40:10Z,408.9166667
cfa24641e40ed47aeb9644d10e9b6600e31da5a9d443b4f3f7df4abcd7da4660,2024-06-25T15:24:12Z,2024-06-26T15:09:44Z,1425.533333
284a5111225500bfb9c51d33abbf3cc41ae5a805b0a9baf49ae44ffe781021c6,2024-06-27T08:55:34Z,2024-06-27T13:00:38Z,245.0666667
465c8d27462e4c0d5314ba0bdba487a2cdd8895a0eb7713b8400f372133ecc60,2024-06-27T11:56:45Z,2024-06-27T13:00:30Z,63.75
e3f3bc4b34b8eddc9b4c722d94fd54eb651cb00a99c96450f32237bd196a64bf,2024-06-26T16:11:49Z,2024-06-27T13:04:14Z,1252.416667
05a9b8e30ac6ee79a11dee3cc06d331a0165f359b0d85fd99fd3debe2905f4d2,2024-06-27T09:14:39Z,2024-06-27T13:02:28Z,227.8166667
061c4dd8eda08319c5b3d7eecf04a20ecbb6b717095a399074481a04bf4ff709,2024-06-27T08:59:23Z,2024-06-27T13:08:19Z,248.9333333
e622ec571ee7e081a41563776d65a2cddce10f5e85ac4c64efc71dc1803aabae,2024-06-26T16:20:31Z,2024-06-27T13:16:44Z,1256.216667
1fd48f993a1bc8738891ef9018581e9b851e429f84c2c58276521a8ce6526f98,2024-06-27T05:15:50Z,2024-06-27T13:30:23Z,494.55
5ef844fd1e33a888504e97d5867f96e842b0e8fe9a9ba4fbbe04ca55cffa8bd1,2024-06-27T10:47:59Z,2024-06-27T13:29:15Z,161.2666667
481c069571f021eff84fa60aba86a2688b49d62165cc089b5942080eeb66c9d1,2024-06-27T12:08:52Z,2024-06-27T13:31:33Z,82.68333333
b0f8d3f6e5b663206fcd22c5a12fce0da9c49a4706e23a600fe9516019ec4d30,2024-05-26T09:49:49Z,2024-06-27T13:36:56Z,46307.11667
514240561a3c6ca0866cd0a78f9126fe9889b5a1a3c4499e91222ec7df4291b6,2024-06-27T10:00:04Z,2024-06-27T13:32:25Z,212.35
a87186af6ec44bb903fdfe49e8e28370031c08866820d2d5aec9df19b4821194,2024-06-27T08:31:54Z,2024-06-27T13:35:42Z,303.8
4fdc16e71e4b31a99c0f5a5ef47d7834ebe07334d536db6334bc79fe34a8ee98,2024-06-27T10:21:27Z,2024-06-27T13:35:04Z,193.6166667
2d13ea3dfa7ed0dd672a028d4813d55095b3b0bf857d594324da69638e1d31d2,2024-06-27T12:25:15Z,2024-06-27T13:37:08Z,71.88333333
4d0214e4d4ff1eafa18d106d876366606198eaa52341398b67a54d4850e73335,2024-06-27T10:46:27Z,2024-06-27T13:40:38Z,174.1833333
46365f294ef5ee6e811f7bf21ae165cfabbf59035f2b1681b560483cdffcda01,2024-06-27T07:45:36Z,2024-06-27T13:45:46Z,360.1666667
153d650363fd763db70ec3d821830bdb3672a4fcfdb51e700248b071ff234f92,2024-06-27T07:07:55Z,2024-06-27T13:52:47Z,404.8666667
49866bc0db4d41e415d90025c35cf174bdb52ebb4fa5a1dfa8df73c07bd2a2ad,2024-06-27T04:17:42Z,2024-06-27T13:55:09Z,577.45
733c6b754e8046e4c79c886921af3cbe71e04a2476a424f63ca50bd519c8f043,2024-06-27T09:57:24Z,2024-06-27T13:58:53Z,241.4833333
8683f1eae2e97bd137c715d4c45b6e06bced8b3f2f35f8432ae9ec1324529f7b,2024-06-27T11:58:02Z,2024-06-27T14:00:43Z,122.6833333
